Surveyors Name,Site,Site.name,Reef.type,Depth,Replicate No.,Family,Species,Size,Biomass
SH,VA,Vadinolhu kandu,channel,10,1,PAR,3 COLOUR,Nov-20,99.9213819
SH,VA,Vadinolhu kandu,channel,10,1,PAR,3 COLOUR,Nov-20,99.9213819
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,RED,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,RED,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,RED,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,RED,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,SUFB,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,SUFC,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,SUFC,NA,NA
SH,VA,Vadinolhu kandu,channel,10,1,TRIG,SUFC,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,RAB,SCH,Nov-20,70.0162066
SH,VA,Vadinolhu kandu,channel,10,2,RAB,SCH,Nov-20,70.0162066
SH,VA,Vadinolhu kandu,channel,10,2,PAR,SORDID,03-Oct,3.70470881
SH,VA,Vadinolhu kandu,channel,10,2,PAR,SORDID,03-Oct,3.70470881
SH,VA,Vadinolhu kandu,channel,10,2,PAR,SORDID,03-Oct,3.70470881
SH,VA,Vadinolhu kandu,channel,10,2,PAR,SORDID,03-Oct,3.70470881
SH,VA,Vadinolhu kandu,channel,10,2,PAR,SORDID,03-Oct,3.70470881
SH,VA,Vadinolhu kandu,channel,10,2,PAR,SORDID,03-Oct,3.70470881
SH,VA,Vadinolhu kandu,channel,10,2,PAR,SORDID,03-Oct,3.70470881
SH,VA,Vadinolhu kandu,channel,10,2,PAR,SORDID,Nov-20,91.0245026
SH,VA,Vadinolhu kandu,channel,10,2,PAR,SORDID,Nov-20,91.0245026
SH,VA,Vadinolhu kandu,channel,10,2,PAR,SORDID,Nov-20,91.0245026
SH,VA,Vadinolhu kandu,channel,10,2,PAR,SORDID,Nov-20,91.0245026
SH,VA,Vadinolhu kandu,channel,10,2,PAR,SORDID,21-30,423.879609
SH,VA,Vadinolhu kandu,channel,10,2,PAR,DUSKY,03-Oct,4.02489453
SH,VA,Vadinolhu kandu,channel,10,2,PAR,DUSKY,Nov-20,99.9213819
SH,VA,Vadinolhu kandu,channel,10,2,PAR,DUSKY,Nov-20,99.9213819
SH,VA,Vadinolhu kandu,channel,10,2,PAR,DUSKY,Nov-20,99.9213819
SH,VA,Vadinolhu kandu,channel,10,2,PAR,SCABER,Nov-20,69.9555955
SH,VA,Vadinolhu kandu,channel,10,2,PAR,SCABER,Nov-20,69.9555955
SH,VA,Vadinolhu kandu,channel,10,2,PAR,SCABER,21-30,290.088219
SH,VA,Vadinolhu kandu,channel,10,2,PAR,BARTAIL,41-50,2814.91637
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,STR,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,IND,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,SUFB,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,SUFB,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,SUFB,NA,NA
SH,VA,Vadinolhu kandu,channel,10,2,TRIG,SUFB,NA,NA
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,1,EMP,MONO,31-40,379
GH,MC,Maavah corner,channel,10,1,SNAP,MID,21-30,339.455217
GH,MC,Maavah corner,channel,10,1,SNAP,MID,21-30,339.455217
GH,MC,Maavah corner,channel,10,1,SNAP,MID,21-30,339.455217
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,1,SNAP,FUR,Nov-20,78
GH,MC,Maavah corner,channel,10,1,GRO,ARE,Nov-20,49
GH,MC,Maavah corner,channel,10,1,GRO,SEX,Nov-20,997.9985
GH,MC,Maavah corner,channel,10,1,GRO,ARG,Nov-20,59
GH,MC,Maavah corner,channel,10,1,GRO,ROG,Nov-20,64
GH,MC,Maavah corner,channel,10,1,GRO,ROG,Nov-20,64
GH,MC,Maavah corner,channel,10,1,SNAP,VIR,41-50,1292
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,1,BUT,XAN,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,XAN,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,XAN,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,XAN,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,CIT,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,CIT,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,CIT,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,CIT,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,CIT,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,CIT,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,KLE,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,KLE,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,KLE,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,KLE,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,KLE,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,KLE,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,KLE,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,KLE,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,GUT,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,GUT,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,TFT,NA,NA
GH,MC,Maavah corner,channel,10,1,BUT,TFT,NA,NA
GH,MC,Maavah corner,channel,10,2,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,2,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,2,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,2,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,2,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,2,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,2,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,2,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,2,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,2,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,2,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,2,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,2,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,2,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,2,EMP,MONO,21-30,379
GH,MC,Maavah corner,channel,10,2,EMP,MONO,31-40,989
GH,MC,Maavah corner,channel,10,2,EMP,MONO,31-40,989
GH,MC,Maavah corner,channel,10,2,SNAP,RED,Nov-20,67
GH,MC,Maavah corner,channel,10,2,SNAP,MID,31-40,889.027244
GH,MC,Maavah corner,channel,10,2,SNAP,MID,31-40,889.027244
GH,MC,Maavah corner,channel,10,2,SNAP,GIB,21-30,317
GH,MC,Maavah corner,channel,10,2,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,2,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,2,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,2,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,2,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,2,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,2,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,2,SNAP,MONO,21-30,279
GH,MC,Maavah corner,channel,10,2,GRO,ARE,03-Oct,2
GH,MC,Maavah corner,channel,10,2,GRO,SEX,Nov-20,997.9985
GH,MC,Maavah corner,channel,10,2,GRO,SEX,Nov-20,997.9985
GH,MC,Maavah corner,channel,10,2,GRO,SEX,Nov-20,997.9985
GH,MC,Maavah corner,channel,10,2,GRO,SEX,Nov-20,997.9985
GH,MC,Maavah corner,channel,10,2,GRO,SEX,Nov-20,997.9985
GH,MC,Maavah corner,channel,10,2,GRO,SEX,Nov-20,997.9985
GH,MC,Maavah corner,channel,10,2,GRO,ARG,Nov-20,59
GH,MC,Maavah corner,channel,10,2,GRO,ARG,Nov-20,59
GH,MC,Maavah corner,channel,10,2,GRO,ROG,21-30,296
GH,MC,Maavah corner,channel,10,2,BUT,AUR,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,AUR,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,FAL,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,FAL,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,TRI,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,CIT,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,CIT,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,KLE,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,KLE,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,KLE,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,KLE,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,KLE,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,GUT,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,GUT,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,GUT,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,GUT,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,COL,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,COL,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,COL,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,COL,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,COL,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,COL,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,COL,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,COL,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,COL,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,COL,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,COL,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,COL,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,COL,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,LUN,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,LUN,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,LUN,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,LUN,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,LUN,NA,NA
GH,MC,Maavah corner,channel,10,2,BUT,MEY,NA,NA
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,EMP,MONO,Nov-20,89
GH,MC,Maavah corner,channel,15,1,SNAP,RED,Nov-20,67
GH,MC,Maavah corner,channel,15,1,SNAP,RED,21-30,308
GH,MC,Maavah corner,channel,15,1,SNAP,FUL,21-30,396
GH,MC,Maavah corner,channel,15,1,SNAP,FUL,21-30,396
